1573999438791.390625,1.000000
1573999438793.714111,2.000000
1573999438794.473389,3.000000
1573999438795.251221,4.000000
1573999438797.549805,5.000000
1573999438798.317383,6.000000
1573999438799.100098,7.000000
1573999438799.865234,8.000000
1573999438802.179688,9.000000
1573999438805.255615,10.000000
1573999438809.864502,11.000000
1573999438810.627441,12.000000
1573999438812.956299,13.000000
1573999438826.793213,14.000000
1573999438834.481201,15.000000
1573999438835.246826,16.000000
1573999438839.864014,17.000000
1573999438840.625488,18.000000
1573999438845.240967,19.000000
1573999438847.559326,20.000000
1573999438862.170654,21.000000
1573999438866.798828,22.000000
1573999438872.940918,23.000000
1573999438884.480957,24.000000
1573999438886.012207,25.000000
1573999438888.328369,26.000000
1573999438889.091309,27.000000
1573999438890.624023,28.000000
1573999438892.170898,29.000000
1573999438892.932617,30.000000
1573999438893.701172,31.000000
1573999438894.465576,32.000000
1573999438896.004395,33.000000
1573999438896.803955,34.000000
1573999438899.094971,35.000000
1573999438902.936279,36.000000
1573999438903.706787,37.000000
1573999438904.481934,38.000000
1573999438906.031982,39.000000
1573999438906.789795,40.000000
1573999438907.562744,41.000000
1573999438908.324463,42.000000
1573999438909.863281,43.000000
1573999438910.636719,44.000000
1573999438911.396729,45.000000
1573999438912.182617,46.000000
1573999438912.949463,47.000000
1573999438913.709473,48.000000
1573999438914.471436,49.000000
1573999438915.243896,50.000000
1573999438916.019287,51.000000
1573999438916.783691,52.000000
1573999438919.092773,53.000000
1573999438919.870605,54.000000
1573999438920.632080,55.000000
1573999438921.406738,56.000000
1573999438922.948486,57.000000
1573999438924.482666,58.000000
1573999438925.243652,59.000000
1573999438926.028076,60.000000
1573999438926.802246,61.000000
1573999438927.562744,62.000000
1573999438929.103271,63.000000
1573999438930.636230,64.000000
1573999438931.408936,65.000000
1573999438932.165039,66.000000
1573999438932.935791,67.000000
1573999438933.710938,68.000000
1573999438934.490967,69.000000
1573999438935.263184,70.000000
1573999438936.026611,71.000000
1573999438939.094238,72.000000
1573999438939.862549,73.000000
1573999438942.175293,74.000000
1573999438943.700195,75.000000
1573999438944.484131,76.000000
1573999438947.555664,77.000000
1573999438948.334473,78.000000
1573999438949.872559,79.000000
1573999438951.400635,80.000000
1573999438952.158203,81.000000
1573999438952.942139,82.000000
1573999438954.476562,83.000000
1573999438955.248779,84.000000
1573999438956.023193,85.000000
1573999438956.781738,86.000000
1573999438957.561035,87.000000
1573999438959.091064,88.000000
1573999438961.403320,89.000000
1573999438964.502686,90.000000
1573999438965.245117,91.000000
1573999438966.028564,92.000000
1573999438966.782471,93.000000
1573999438967.558594,94.000000
1573999438968.326660,95.000000
1573999438972.167480,96.000000
1573999438972.958496,97.000000
1573999438975.240967,98.000000
1573999438976.017334,99.000000
1573999438976.779785,100.000000
1573999438977.547607,101.000000
1573999438979.878906,102.000000
1573999438981.410156,103.000000
1573999438982.166016,104.000000
1573999438982.957031,105.000000
1573999438985.252197,106.000000
1573999438986.025146,107.000000
1573999439007.555908,108.000000
1573999439009.089111,109.000000
1573999439010.626709,110.000000
1573999439011.392334,111.000000
1573999439012.946777,112.000000
1573999439014.466064,113.000000
1573999439016.021240,114.000000
1573999439016.792236,115.000000
1573999439017.553711,116.000000
1573999439018.317871,117.000000
1573999439019.104492,118.000000
1573999439019.863525,119.000000
1573999439021.402100,120.000000
1573999439026.012451,121.000000
1573999439026.780518,122.000000
1573999439027.551758,123.000000
1573999439028.325439,124.000000
1573999439029.090576,125.000000
1573999439029.867188,126.000000
1573999439030.630859,127.000000
1573999439031.418213,128.000000
1573999439032.172852,129.000000
1573999439032.950928,130.000000
1573999439034.484619,131.000000
1573999439035.242676,132.000000
1573999439036.020752,133.000000
1573999439037.556396,134.000000
1573999439039.092529,135.000000
1573999439040.634033,136.000000
1573999439041.399414,137.000000
1573999439042.180420,138.000000
1573999439042.951904,139.000000
1573999439044.473145,140.000000
1573999439045.238281,141.000000
1573999439046.007324,142.000000
1573999439046.796143,143.000000
1573999439047.564209,144.000000
1573999439049.869629,145.000000
1573999439050.632568,146.000000
1573999439051.397217,147.000000
1573999439052.161865,148.000000
