1573845734709.758789,1.000000
1573845734715.142090,2.000000
1573845734715.923340,3.000000
1573845734717.465332,4.000000
1573845734718.992432,5.000000
1573845734721.294189,6.000000
1573845734722.838867,7.000000
1573845734728.224121,8.000000
1573845734728.981689,9.000000
1573845734729.763428,10.000000
1573845734734.477783,11.000000
1573845734745.154785,12.000000
1573845734749.759277,13.000000
1573845734751.305176,14.000000
1573845734755.907227,15.000000
1573845734756.675537,16.000000
1573845734757.469482,17.000000
1573845734760.529297,18.000000
1573845734761.304688,19.000000
1573845734762.858398,20.000000
1573845734765.155518,21.000000
1573845734765.920410,22.000000
1573845734766.693115,23.000000
1573845734769.765869,24.000000
1573845734770.532471,25.000000
1573845734774.368164,26.000000
1573845734776.683350,27.000000
1573845734783.602295,28.000000
1573845734785.922119,29.000000
1573845734790.534668,30.000000
1573845734791.311523,31.000000
1573845734792.078613,32.000000
1573845734795.135254,33.000000
1573845734795.918701,34.000000
1573845734796.690430,35.000000
1573845734803.601807,36.000000
1573845734805.910889,37.000000
1573845734806.688232,38.000000
1573845734808.218994,39.000000
1573845734809.769775,40.000000
1573845734810.525391,41.000000
1573845734811.302979,42.000000
1573845734812.072510,43.000000
1573845734816.686279,44.000000
1573845734817.455566,45.000000
1573845734818.220703,46.000000
1573845734818.989258,47.000000
1573845734820.531250,48.000000
1573845734821.311279,49.000000
1573845734822.075195,50.000000
1573845734822.846924,51.000000
1573845734825.150635,52.000000
1573845734826.690186,53.000000
1573845734828.222412,54.000000
1573845734829.754150,55.000000
1573845734830.528320,56.000000
1573845734832.068359,57.000000
1573845734832.841309,58.000000
1573845734834.376953,59.000000
1573845734835.913574,60.000000
1573845734838.993896,61.000000
1573845734845.917969,62.000000
1573845734846.685303,63.000000
1573845734848.989014,64.000000
1573845734849.749268,65.000000
1573845734850.529053,66.000000
1573845734851.299561,67.000000
1573845734853.602783,68.000000
1573845734858.984131,69.000000
1573845734859.766113,70.000000
1573845734860.525146,71.000000
1573845734862.067871,72.000000
1573845734872.064209,73.000000
1573845734873.606201,74.000000
1573845734874.383789,75.000000
1573845734875.147705,76.000000
1573845734875.909912,77.000000
1573845734876.683350,78.000000
1573845734882.063965,79.000000
1573845734886.694580,80.000000
1573845734888.226318,81.000000
1573845734889.006592,82.000000
1573845734894.380615,83.000000
1573845734897.458008,84.000000
1573845734908.230225,85.000000
1573845734908.995117,86.000000
1573845734910.536865,87.000000
1573845734915.912842,88.000000
1573845734921.305908,89.000000
1573845734923.610107,90.000000
1573845734925.137939,91.000000
1573845734926.680420,92.000000
1573845734927.455566,93.000000
1573845734928.219971,94.000000
