1573984156986.364746,1.000000
1573984156987.358154,2.000000
1573984156988.360596,3.000000
1573984156989.413818,4.000000
1573984156990.367676,5.000000
1573984156991.364258,6.000000
1573984156992.358887,7.000000
1573984156993.361572,8.000000
1573984156994.368408,9.000000
1573984156995.401611,10.000000
1573984156996.362793,11.000000
1573984156997.358398,12.000000
1573984156998.358643,13.000000
1573984156999.358398,14.000000
1573984157000.371338,15.000000
1573984157001.357178,16.000000
1573984157002.350830,17.000000
1573984157003.359863,18.000000
1573984157004.363281,19.000000
1573984157005.356445,20.000000
1573984157006.358643,21.000000
1573984157007.357910,22.000000
1573984157008.352783,23.000000
1573984157009.358154,24.000000
1573984157010.357666,25.000000
1573984157011.356445,26.000000
1573984157012.348877,27.000000
1573984157013.354248,28.000000
1573984157014.356445,29.000000
1573984157015.358643,30.000000
1573984157016.353027,31.000000
1573984157017.361816,32.000000
1573984157018.355713,33.000000
1573984157019.357422,34.000000
1573984157020.363037,35.000000
1573984157021.355225,36.000000
1573984157022.357422,37.000000
1573984157023.351807,38.000000
1573984157024.354248,39.000000
1573984157025.360596,40.000000
1573984157026.350342,41.000000
1573984157027.357178,42.000000
1573984157028.354492,43.000000
1573984157029.350342,44.000000
1573984157030.349121,45.000000
1573984157031.357910,46.000000
1573984157032.351562,47.000000
1573984157033.357422,48.000000
1573984157034.356445,49.000000
1573984157035.357910,50.000000
1573984157036.354004,51.000000
1573984157037.355225,52.000000
1573984157038.357910,53.000000
1573984157039.349854,54.000000
1573984157040.359375,55.000000
1573984157041.352295,56.000000
1573984157042.360840,57.000000
1573984157043.349609,58.000000
1573984157044.353760,59.000000
1573984157045.355225,60.000000
1573984157046.360596,61.000000
1573984157047.352051,62.000000
1573984157048.352051,63.000000
1573984157049.359375,64.000000
1573984157050.352783,65.000000
1573984157051.348633,66.000000
1573984157052.358398,67.000000
1573984157053.357910,68.000000
1573984157054.354736,69.000000
1573984157055.353271,70.000000
1573984157056.356445,71.000000
1573984157057.361816,72.000000
1573984157058.351074,73.000000
1573984157059.355469,74.000000
1573984157060.348389,75.000000
1573984157061.348633,76.000000
1573984157062.342773,77.000000
1573984157063.358398,78.000000
1573984157064.351318,79.000000
1573984157065.364258,80.000000
1573984157066.345703,81.000000
1573984157067.351074,82.000000
1573984157068.353516,83.000000
1573984157069.348633,84.000000
1573984157070.358643,85.000000
1573984157071.355469,86.000000
1573984157072.352539,87.000000
1573984157073.348633,88.000000
1573984157074.342041,89.000000
1573984157075.361572,90.000000
1573984157076.357178,91.000000
1573984157077.354004,92.000000
1573984157078.358154,93.000000
1573984157079.356445,94.000000
1573984157080.355957,95.000000
1573984157081.357666,96.000000
1573984157082.356445,97.000000
1573984157083.354248,98.000000
1573984157084.364258,99.000000
1573984157085.363281,100.000000
1573984157086.363770,101.000000
1573984157087.353027,102.000000
1573984157088.353760,103.000000
1573984157089.357666,104.000000
1573984157090.355957,105.000000
1573984157091.352051,106.000000
1573984157092.354980,107.000000
1573984157093.348145,108.000000
1573984157094.350586,109.000000
1573984157095.358154,110.000000
1573984157096.359131,111.000000
1573984157097.349121,112.000000
1573984157098.352051,113.000000
1573984157099.362061,114.000000
1573984157100.342041,115.000000
1573984157101.342529,116.000000
1573984157102.355957,117.000000
1573984157103.359375,118.000000
1573984157104.357178,119.000000
1573984157105.357178,120.000000
1573984157106.354736,121.000000
1573984157107.766113,122.000000
1573984157108.435059,123.000000
1573984157119.990479,124.000000
1573984157120.200928,125.000000
1573984157120.298828,126.000000
1573984157120.639648,127.000000
1573984157120.669434,128.000000
1573984157120.675537,129.000000
1573984157120.676270,130.000000
1573984157120.730957,131.000000
1573984157120.781494,132.000000
1573984157120.863525,133.000000
1573984157120.984619,134.000000
1573984157121.022949,135.000000
1573984157121.423340,136.000000
1573984157122.362305,137.000000
1573984157123.353760,138.000000
1573984157124.366699,139.000000
1573984157125.365723,140.000000
1573984157126.372559,141.000000
1573984157127.355713,142.000000
1573984157128.357666,143.000000
1573984157129.364258,144.000000
1573984157130.354004,145.000000
1573984157131.349854,146.000000
1573984157132.354248,147.000000
1573984157133.357422,148.000000
1573984157134.355469,149.000000
1573984157135.353271,150.000000
1573984157136.360107,151.000000
1573984157137.351318,152.000000
1573984157138.350586,153.000000
1573984157139.355469,154.000000
1573984157140.353760,155.000000
1573984157141.370361,156.000000
1573984157142.352051,157.000000
1573984157143.354248,158.000000
1573984157144.353027,159.000000
1573984157145.352783,160.000000
1573984157146.357666,161.000000
1573984157147.353516,162.000000
1573984157148.351074,163.000000
1573984157149.364502,164.000000
1573984157150.360352,165.000000
1573984157151.344971,166.000000
1573984157152.347900,167.000000
1573984157153.353027,168.000000
1573984157154.353516,169.000000
1573984157155.354980,170.000000
1573984157156.343750,171.000000
1573984157157.348877,172.000000
1573984157158.351807,173.000000
1573984157159.347656,174.000000
1573984157160.354248,175.000000
1573984157161.357178,176.000000
1573984157162.355957,177.000000
1573984157163.356201,178.000000
1573984157164.353760,179.000000
1573984157165.344482,180.000000
1573984157166.364746,181.000000
1573984157167.360352,182.000000
1573984157168.358154,183.000000
1573984157169.355957,184.000000
1573984157170.345703,185.000000
1573984157171.351074,186.000000
1573984157172.351562,187.000000
1573984157173.353271,188.000000
1573984157174.352539,189.000000
1573984157175.351562,190.000000
1573984157176.354248,191.000000
1573984157177.344238,192.000000
1573984157178.341797,193.000000
1573984157179.356689,194.000000
1573984157180.358398,195.000000
1573984157181.350342,196.000000
1573984157182.339600,197.000000
1573984157183.352539,198.000000
1573984157184.350830,199.000000
1573984157185.354248,200.000000
1573984157186.354980,201.000000
1573984157187.351807,202.000000
1573984157188.350586,203.000000
1573984157189.348389,204.000000
1573984157190.353760,205.000000
1573984157191.352051,206.000000
1573984157192.359375,207.000000
1573984157193.341553,208.000000
1573984157194.344482,209.000000
1573984157195.344482,210.000000
1573984157196.349365,211.000000
1573984157197.353027,212.000000
1573984157198.361816,213.000000
1573984157199.354004,214.000000
1573984157200.352051,215.000000
1573984157201.359375,216.000000
1573984157202.353516,217.000000
1573984157203.351562,218.000000
1573984157204.340576,219.000000
1573984157205.350586,220.000000
1573984157206.350586,221.000000
1573984157207.349365,222.000000
1573984157208.353760,223.000000
1573984157209.347168,224.000000
1573984157210.350098,225.000000
1573984157211.350586,226.000000
1573984157212.342773,227.000000
1573984157213.350830,228.000000
1573984157214.348633,229.000000
1573984157215.350586,230.000000
1573984157216.354004,231.000000
1573984157217.346191,232.000000
1573984157218.357422,233.000000
1573984157219.353027,234.000000
1573984157220.344482,235.000000
1573984157221.348145,236.000000
1573984157222.351807,237.000000
1573984157223.348877,238.000000
1573984157224.365234,239.000000
1573984157225.354248,240.000000
1573984157226.353271,241.000000
1573984157227.343018,242.000000
1573984157228.351562,243.000000
1573984157229.344727,244.000000
1573984157230.345947,245.000000
1573984157231.352783,246.000000
1573984157232.345947,247.000000
1573984157233.342041,248.000000
1573984157234.352539,249.000000
1573984157235.350342,250.000000
1573984157236.362061,251.000000
1573984157237.353271,252.000000
1573984157238.344238,253.000000
1573984157239.358643,254.000000
1573984157240.355469,255.000000
1573984157241.357910,256.000000
1573984157242.356445,257.000000
1573984157243.352051,258.000000
1573984157244.354980,259.000000
1573984157245.345947,260.000000
1573984157246.344971,261.000000
1573984157247.356201,262.000000
1573984157248.355469,263.000000
1573984157249.355225,264.000000
1573984157250.360596,265.000000
1573984157251.355225,266.000000
1573984157252.353027,267.000000
1573984157253.353516,268.000000
1573984157254.352783,269.000000
1573984157255.356201,270.000000
1573984157256.352539,271.000000
1573984157257.354248,272.000000
1573984157258.352295,273.000000
1573984157259.356201,274.000000
1573984157260.354980,275.000000
1573984157261.357422,276.000000
1573984157262.352539,277.000000
1573984157263.352295,278.000000
1573984157264.355469,279.000000
1573984157265.355469,280.000000
1573984157266.355469,281.000000
1573984157267.364746,282.000000
1573984157268.362305,283.000000
1573984157269.354248,284.000000
1573984157270.345947,285.000000
1573984157271.363281,286.000000
1573984157272.344238,287.000000
1573984157273.345215,288.000000
1573984157274.355469,289.000000
1573984157275.345947,290.000000
1573984157276.345947,291.000000
1573984157277.354004,292.000000
1573984157278.349854,293.000000
1573984157279.360596,294.000000
1573984157280.361572,295.000000
1573984157281.354736,296.000000
1573984157282.345947,297.000000
1573984157283.357422,298.000000
1573984157284.342773,299.000000
1573984157285.359619,300.000000
1573984157286.351074,301.000000
1573984157287.351074,302.000000
1573984157288.339111,303.000000
1573984157289.358154,304.000000
1573984157290.354004,305.000000
1573984157291.362061,306.000000
1573984157292.363037,307.000000
1573984157293.354004,308.000000
1573984157294.361816,309.000000
1573984157295.362061,310.000000
1573984157296.352783,311.000000
1573984157297.353516,312.000000
1573984157298.344727,313.000000
1573984157299.356689,314.000000
1573984157300.357666,315.000000
1573984157301.351074,316.000000
1573984157302.357666,317.000000
1573984157303.350586,318.000000
1573984157304.360107,319.000000
1573984157305.365479,320.000000
1573984157306.338379,321.000000
1573984157307.361084,322.000000
1573984157308.347900,323.000000
1573984157309.346924,324.000000
1573984157310.351562,325.000000
1573984157311.344482,326.000000
1573984157312.374268,327.000000
1573984157313.345459,328.000000
1573984157314.356934,329.000000
1573984157315.351074,330.000000
1573984157316.340576,331.000000
1573984157317.342041,332.000000
1573984157318.361572,333.000000
1573984157319.354248,334.000000
1573984157320.360840,335.000000
1573984157321.351318,336.000000
1573984157322.356445,337.000000
1573984157323.343018,338.000000
1573984157324.346436,339.000000
1573984157325.344482,340.000000
1573984157326.349854,341.000000
1573984157327.365967,342.000000
1573984157328.340576,343.000000
1573984157329.358398,344.000000
1573984157330.357666,345.000000
1573984157331.361572,346.000000
1573984157332.363770,347.000000
1573984157333.347412,348.000000
1573984157334.349365,349.000000
1573984157335.356934,350.000000
1573984157336.353760,351.000000
1573984157337.356689,352.000000
1573984157338.351074,353.000000
1573984157339.359863,354.000000
1573984157340.355225,355.000000
1573984157341.354980,356.000000
1573984157342.352051,357.000000
1573984157343.352295,358.000000
1573984157344.346191,359.000000
1573984157345.342529,360.000000
1573984157346.356689,361.000000
1573984157347.360107,362.000000
1573984157348.356201,363.000000
1573984157349.339600,364.000000
1573984157350.360596,365.000000
1573984157351.354980,366.000000
1573984157352.345703,367.000000
1573984157353.350342,368.000000
1573984157354.350830,369.000000
1573984157355.344238,370.000000
1573984157356.351318,371.000000
1573984157357.363281,372.000000
1573984157358.357178,373.000000
1573984157359.339600,374.000000
1573984157360.356689,375.000000
1573984157361.352539,376.000000
1573984157362.343750,377.000000
1573984157363.356201,378.000000
1573984157364.346436,379.000000
1573984157365.338867,380.000000
1573984157366.353760,381.000000
1573984157367.353760,382.000000
1573984157368.360840,383.000000
1573984157369.340332,384.000000
1573984157370.361328,385.000000
1573984157371.353027,386.000000
1573984157372.346680,387.000000
1573984157373.343506,388.000000
1573984157374.354492,389.000000
1573984157375.352539,390.000000
1573984157376.367920,391.000000
1573984157377.351074,392.000000
1573984157378.355713,393.000000
1573984157379.345215,394.000000
1573984157380.355469,395.000000
1573984157381.355957,396.000000
1573984157382.352295,397.000000
1573984157383.346436,398.000000
1573984157384.343994,399.000000
1573984157385.349609,400.000000
1573984157386.346924,401.000000
1573984157387.356201,402.000000
1573984157388.344482,403.000000
1573984157389.359619,404.000000
1573984157390.344971,405.000000
1573984157391.345703,406.000000
1573984157392.355469,407.000000
1573984157393.354004,408.000000
1573984157394.350098,409.000000
1573984157395.362061,410.000000
1573984157396.347656,411.000000
1573984157397.368164,412.000000
1573984157398.360352,413.000000
1573984157399.348389,414.000000
1573984157400.357178,415.000000
1573984157401.362549,416.000000
1573984157402.368652,417.000000
1573984157403.347168,418.000000
1573984157404.342529,419.000000
1573984157405.351562,420.000000
1573984157406.344727,421.000000
1573984157407.336670,422.000000
1573984157408.370117,423.000000
1573984157409.347168,424.000000
1573984157410.341309,425.000000
1573984157411.353516,426.000000
1573984157412.361816,427.000000
